City,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Country
Makarov,48.63,142.8,27.09,87,17,6.38,RU
Chipiona,36.74,-6.44,73.4,82,20,9.17,ES
Monrovia,6.3,-10.8,83.93,70,89,7.65,LR
Kahului,20.89,-156.47,78.8,65,1,16.11,US
Kieta,-6.22,155.63,79.09,79,84,2.15,PG
Korla,41.76,86.15,38.44,63,2,1.25,CN
Verkhnyaya Toyma,62.23,45.0,33.8,94,100,13.65,RU
Severobaykal'sk,55.65,109.32,24.93,94,97,3.89,RU
Nador,35.17,-2.93,69.8,82,75,4.7,MA
Oussouye,12.48,-16.55,98.6,53,0,6.93,SN
Broken Hill,-31.95,141.43,69.8,22,69,11.41,AU
Progreso,21.28,-89.67,82.99,78,75,4.7,MX
Vao,-22.67,167.48,71.49,77,0,16.91,NC
Pringsewu,-5.36,104.97,74.35,84,95,0.58,ID
Hambantota,6.12,81.12,75.2,100,75,6.93,LK
Hua Hin,12.57,99.96,77.0,84,29,8.59,TH
Tørring,55.85,9.48,50.0,87,0,3.36,DK
Te Anau,-45.42,167.72,38.79,88,2,2.19,NZ
Manzhouli,49.6,117.43,12.87,92,83,6.02,CN
Putina,-15.47,-69.43,49.03,49,1,5.77,PE
Nanortalik,60.14,-45.24,32.02,98,100,9.33,GL
Bonavista,48.65,-53.11,37.99,64,98,4.7,CA
Sāyla,22.55,71.47,78.01,28,0,6.49,IN
Comodoro Rivadavia,-45.87,-67.5,78.8,36,0,8.05,AR
Yerofey Pavlovich,53.97,121.97,6.08,90,89,3.76,RU
Sangar,63.92,127.47,-17.55,88,70,3.04,RU
Padang,-0.95,100.35,77.79,76,100,1.43,ID
Fairbanks,64.84,-147.72,32.0,94,90,11.41,US
Poum,-20.23,164.02,74.95,76,85,19.48,NC
Weligama,5.97,80.42,79.21,83,99,4.18,LK
Laguna,38.42,-121.42,45.0,87,75,5.82,US
Inzer,54.22,57.56,37.45,89,100,16.28,RU
Lachi,33.38,71.34,66.25,25,60,2.19,PK
Lompoc,34.64,-120.46,53.6,71,75,10.29,US
Phang Nga,8.45,98.53,82.99,88,40,8.05,TH
Narsaq,60.92,-46.05,33.8,80,100,9.17,GL
Upernavik,72.79,-56.15,-0.67,74,0,7.29,GL
Tual,-5.67,132.75,83.14,73,97,5.46,ID
Alta Floresta,-9.88,-56.09,87.8,66,0,4.7,BR
Pangnirtung,66.15,-65.71,8.69,76,71,3.71,CA
Imbituba,-28.24,-48.67,80.6,51,40,9.17,BR
Sabang,5.89,95.32,82.04,75,100,1.32,ID
Evensk,61.95,159.23,8.73,87,87,12.53,RU
Saint-Ambroise,48.55,-71.33,35.6,82,100,4.7,CA
Forsytheganj,52.63,29.73,45.97,79,100,8.14,BY
Khatanga,71.97,102.5,9.28,91,100,18.19,RU
Voh,-20.97,164.7,69.12,79,3,6.98,NC
Carutapera,-1.2,-46.02,89.2,53,93,13.33,BR
West Wendover,40.74,-114.07,35.6,47,1,9.17,US
Buala,-8.14,159.59,80.85,78,79,5.44,SB
Conceição da Barra,-18.59,-39.73,83.59,68,42,9.93,BR
Coquimbo,-29.95,-71.34,60.8,72,75,12.75,CL
Birobidzhan,48.8,132.95,25.09,85,71,6.98,RU
Mabaruma,8.2,-59.78,82.11,86,99,5.61,GY
Djibo,14.1,-1.63,94.91,9,0,11.65,BF
Tanete,-3.94,119.78,75.34,75,17,2.06,ID
Taitung City,22.76,121.14,73.89,77,99,19.06,TW
São João da Barra,-21.64,-41.05,86.0,58,75,7.72,BR
Griffith,41.53,-87.42,64.0,63,90,6.93,US
Samarai,-10.62,150.67,80.73,83,52,15.55,PG
Zabul Province,32.25,67.25,49.21,36,22,7.96,AF
Saint-Louis,16.33,-15.0,103.3,10,0,11.1,SN
Rudnogorsk,57.26,103.75,32.94,95,100,6.91,RU
Matara,5.95,80.54,79.05,82,97,2.73,LK
Klaksvík,62.23,-6.59,44.6,81,100,4.7,FO
Nhulunbuy,-12.23,136.77,80.6,78,0,5.23,AU
Guerrero Negro,27.98,-114.06,66.2,56,8,17.18,MX
Tsuruoka,38.72,139.82,46.35,64,99,23.96,JP
Kavaratti,10.57,72.64,83.84,74,0,5.57,IN
Djibouti,11.5,42.5,82.4,65,1,8.05,DJ
Freeport,40.66,-73.58,68.0,49,1,4.16,US
Lyngseidet,69.58,20.22,35.6,80,75,16.11,NO
Muncar,-8.43,114.33,77.22,81,40,2.53,ID
Huarmey,-10.07,-78.15,69.13,63,48,13.13,PE
North Platte,41.12,-100.77,59.0,67,20,24.16,US
Kodīnar,20.79,70.7,78.19,49,0,5.28,IN
Los Llanos de Aridane,28.66,-17.92,73.4,60,40,4.7,ES
Beyneu,45.32,55.2,41.34,68,17,13.15,KZ
Bakchar,57.02,82.07,44.87,58,100,13.27,RU
Meulaboh,4.14,96.13,76.5,89,100,4.41,ID
Kérouané,9.27,-9.02,89.26,29,0,4.9,GN
Olinda,-8.01,-34.86,86.0,66,75,16.11,BR
Avera,33.19,-82.53,69.8,100,90,13.87,US
Muisne,0.6,-80.03,78.8,83,90,6.93,EC
Hailey,43.52,-114.32,26.6,100,90,5.82,US
Masindi,1.67,31.71,67.32,94,1,3.83,UG
Verkhovazh'ye,60.75,42.05,34.23,85,99,13.04,RU
Esperanza,19.58,-70.98,82.0,82,100,4.0,DO
Teya,60.38,92.63,37.35,82,100,12.77,RU
Vangaindrano,-23.35,47.6,73.38,87,12,8.61,MG
Ubinskoye,55.31,79.68,43.75,67,100,16.33,RU
Caluquembe,-13.78,14.68,67.91,69,71,15.52,AO
Vestmanna,62.16,-7.17,44.6,81,100,4.7,FO
Whitehorse,60.72,-135.05,15.8,85,90,26.4,CA
Tabuelan,10.82,123.87,77.0,94,75,2.24,PH
Bud,39.45,-86.18,66.99,59,90,6.93,US
Alakurtti,66.97,30.35,28.0,81,0,5.99,RU
Nokaneng,-19.67,22.27,94.39,21,25,11.05,BW
Sitka,57.05,-135.33,37.4,77,90,6.93,US
Bowen,-20.02,148.23,75.2,60,40,11.41,AU
Kutum,14.2,24.67,77.54,20,0,9.4,SD
Cape Canaveral,28.41,-80.6,79.0,69,20,21.92,US
Guangzhou,23.12,113.25,75.0,28,0,11.18,CN
Lufilufi,-13.87,-171.6,75.2,94,75,2.24,WS
Bulawayo,-20.15,28.58,87.24,25,72,5.59,ZW
Province of Trapani,37.83,12.67,69.8,68,20,10.29,IT
Chifeng,42.27,118.96,31.23,71,0,7.9,CN
Ilo,-17.64,-71.34,66.51,69,63,5.55,PE
Novaya Ladoga,60.1,32.3,37.0,29,0,14.36,RU
Broome,42.25,-75.83,60.01,54,1,4.7,US
Cariati,39.49,16.96,60.8,77,0,10.29,IT
Mossamedes,-15.2,12.15,78.8,65,75,14.99,AO
Corn Island,12.17,-83.04,81.64,78,7,14.97,NI
Marsh Harbour,26.54,-77.06,78.75,81,100,35.99,BS
Awjilah,29.11,21.29,70.83,49,63,8.68,LY
Baruun-Urt,46.68,113.28,24.57,81,0,9.35,MN
Katsuura,35.13,140.3,62.01,87,40,11.41,JP
Iqaluit,63.75,-68.51,17.6,72,75,8.05,CA
Kikwit,-5.04,18.82,79.57,87,43,3.83,CD
Landerneau,48.45,-4.25,62.6,72,0,10.29,FR
Perth,-31.93,115.83,61.0,93,0,4.7,AU
Altamira,-3.2,-52.21,89.6,66,40,9.17,BR
Palmerston,-12.49,130.98,84.2,74,17,6.93,AU
Camacupa,-12.02,17.48,69.46,77,68,7.85,AO
Cayenne,4.93,-52.33,87.8,62,75,11.41,GF
Puri,19.8,85.85,69.8,83,0,6.76,IN
Waingapu,-9.66,120.26,81.52,71,29,3.47,ID
Ekhabi,53.51,142.97,24.33,91,100,14.05,RU
Sørland,67.67,12.69,44.6,70,75,28.86,NO
Muyezerskiy,63.93,31.65,31.23,91,0,12.55,RU
Ambilobe,-13.2,49.05,80.13,67,97,13.42,MG
Great Yarmouth,52.61,1.73,57.0,99,69,3.0,GB
Ambovombe,-25.17,46.08,76.48,77,0,14.41,MG
Moree,-29.47,149.85,62.6,55,42,10.29,AU
Tagusao,9.19,117.81,79.52,76,84,1.19,PH
Port Lincoln,-34.73,135.87,63.73,62,9,13.69,AU
Ţahţā,26.77,31.5,78.8,27,0,9.17,EG
Flin Flon,54.77,-101.86,15.8,85,90,12.75,CA
Lahaina,20.88,-156.68,78.8,65,1,16.11,US
Oranjemund,-28.55,16.43,64.35,75,0,16.53,NA
Pisco,-13.7,-76.22,66.99,77,90,12.75,PE
Pedersore,63.65,22.68,39.0,75,0,3.36,FI
Mahina,-17.51,-149.49,75.2,78,20,4.7,PF
Ampanihy,-24.7,44.75,89.04,30,2,14.36,MG
Yar-Sale,66.83,70.83,24.24,98,76,4.88,RU
Seymchan,62.88,152.43,-2.29,91,100,3.69,RU
Melo,-32.37,-54.18,73.94,61,26,13.69,UY
Ixtapa,20.7,-105.2,75.2,78,5,3.36,MX
Taganak,6.08,118.3,78.01,100,40,1.12,PH
Maputo,-25.97,32.59,91.4,49,0,18.34,MZ
Palmer,42.16,-72.33,64.99,64,43,2.89,US
Black Forest,39.01,-104.7,46.99,19,1,23.04,US
Bemidji,47.47,-94.88,61.0,67,1,18.34,US
Troitskoye,52.98,84.68,43.65,64,100,7.43,RU
Pizhanka,57.46,48.54,36.01,80,67,16.55,RU
Mananjary,-21.22,48.33,74.14,83,13,8.84,MG
Bengkulu,-3.8,102.27,76.71,91,100,9.51,ID
Marquette,46.53,-87.63,57.99,68,0,5.99,US
Novobirilyussy,56.95,90.67,38.88,77,91,12.1,RU
Mexico,15.06,120.72,78.8,88,75,3.36,PH
Vzmorye,54.7,20.24,50.0,87,40,4.47,RU
Camopi,3.17,-52.32,88.75,52,80,6.2,GF
Manta,-0.95,-80.73,78.8,69,75,8.05,EC
Shemonaīkha,50.63,81.91,43.3,61,100,9.48,KZ
Tūkrah,32.53,20.58,65.86,66,16,14.85,LY
Keti Bandar,24.14,67.45,79.97,52,0,7.05,PK
Vallenar,-28.57,-70.76,81.86,23,0,9.64,CL
Bandarbeyla,9.49,50.81,77.7,82,17,13.94,SO
Aban,56.67,96.06,37.27,81,71,10.38,RU
Kangaatsiaq,68.31,-53.46,14.88,89,65,11.68,GL
Santiago,-33.46,-70.65,82.0,40,0,5.82,CL
Córdoba,-31.41,-64.18,72.0,72,75,10.29,AR
Trogir,43.51,16.25,66.2,52,0,2.24,HR
Pochutla,15.74,-96.47,87.01,66,20,2.91,MX
Port Hardy,50.7,-127.42,42.8,64,20,6.93,CA
Ulaangom,49.98,92.07,24.55,94,0,1.36,MN
Luena,-11.78,19.92,87.8,52,75,3.53,AO
Talaya,61.38,152.75,-5.96,89,98,3.65,RU
Manosque,43.83,5.79,61.0,78,6,5.01,FR
Prokop'yevsk,53.91,86.72,40.6,71,100,11.48,RU
Aswān,24.09,32.91,73.69,27,0,6.33,EG
Muddebihāl,16.33,76.13,74.26,54,8,9.48,IN
Launceston,-41.45,147.17,45.0,75,0,1.59,AU
Singaraja,-8.11,115.09,80.24,73,66,3.98,ID
Kandrian,-6.22,149.55,77.09,88,58,4.32,PG
Qaqortoq,60.72,-46.03,33.8,80,100,9.17,GL
Mount Vernon,40.91,-73.84,68.0,45,20,2.46,US
Huilong,31.81,121.66,60.01,70,0,11.07,CN
Igarka,67.47,86.58,24.28,98,100,18.84,RU
Hīt,33.64,42.83,71.06,37,91,6.42,IQ
Pyaozerskiy,65.83,31.17,32.16,90,4,15.41,RU
Sigli,5.38,95.96,79.54,79,100,3.24,ID
Belaya Gora,68.53,146.42,-9.04,91,98,1.79,RU
Paphos,34.77,32.42,68.0,64,40,2.24,CY
Roald,62.58,6.13,44.6,100,90,4.7,NO
Kargasok,59.06,80.86,39.58,81,100,15.88,RU
Makkah al Mukarramah,21.43,39.83,81.95,60,0,8.63,SA
Floresta,-8.6,-38.57,95.5,26,0,18.37,BR
Vanino,49.09,140.25,24.37,90,57,4.12,RU
Khomutovo,52.47,104.4,32.0,93,0,6.71,RU
Lucapa,-8.42,20.74,78.8,74,18,2.08,AO
Khovd,48.01,91.64,28.96,88,0,0.67,MN
Haverfordwest,51.8,-4.97,59.0,93,6,6.93,GB
Rovaniemi,66.5,25.72,28.4,74,0,5.82,FI
Dicabisagan,17.08,122.42,78.62,84,100,3.58,PH
Maceió,-9.67,-35.74,86.0,55,75,3.36,BR
Buraidah,26.33,43.98,82.4,48,40,3.36,SA
Vila Velha,-20.33,-40.29,84.2,74,40,14.99,BR
Tessalit,20.2,1.01,89.15,12,0,11.88,ML
Hervey Bay,-25.3,152.85,68.0,64,79,4.0,AU
Paidha,2.42,30.99,64.13,89,88,1.34,UG
Krasnosel'kup,65.7,82.47,32.97,97,100,8.81,RU
Pokhara,28.23,83.98,61.09,47,0,4.09,NP
El Campo,29.2,-96.27,73.99,100,90,6.93,US
Mporokoso,-9.37,30.12,77.11,36,49,2.71,ZM
Bubaque,11.28,-15.83,85.14,69,57,8.97,GW
Watari,38.03,140.85,51.01,60,7,15.28,JP
Qurayyat,31.33,37.34,73.4,35,40,11.41,SA
Seoul,37.57,126.98,41.0,41,1,11.18,KR
Vardø,70.37,31.11,33.8,86,75,29.97,NO
Port Augusta,-32.5,137.77,68.0,34,30,5.82,AU
Ulladulla,-35.35,150.47,57.2,82,90,2.71,AU
Oistins,13.07,-59.53,87.8,70,40,16.11,BB
Baraúna,-5.08,-37.62,96.8,37,75,5.82,BR
Ostrovnoy,68.05,39.51,37.96,80,73,14.79,RU
Borogontsy,62.67,131.17,-15.59,89,93,2.93,RU
Katobu,-4.94,122.53,75.78,85,100,3.2,ID
Loandjili,-4.76,11.86,84.2,74,40,12.75,CG
Coxquihui,20.18,-97.58,71.6,83,5,2.86,MX
Bolpur,23.67,87.72,70.47,65,0,6.2,IN
Cham,47.18,8.46,50.0,87,100,2.24,CH
Nichinan,31.6,131.37,55.4,58,20,9.17,JP
Bilma,18.69,12.92,77.47,25,0,2.37,NE
Aklavik,68.22,-135.01,15.8,92,20,3.85,CA
Opuwo,-18.06,13.84,91.33,13,48,18.68,NA
Touros,-5.2,-35.46,78.8,83,75,11.41,BR
Nosy Varika,-20.58,48.53,74.12,84,25,8.19,MG
Eldorado,-23.79,-54.28,97.11,23,27,8.1,BR
Greater Sudbury,46.49,-80.99,55.99,81,20,8.05,CA
Carlsbad,33.16,-117.35,51.01,100,40,18.75,US
Māgadi,12.97,77.23,75.2,78,40,3.36,IN
Cartagena del Chairá,1.33,-74.84,77.52,84,100,3.91,CO
Banjar,-8.19,114.97,82.4,88,20,2.24,ID
Havre-St-Pierre,50.23,-63.6,26.6,63,1,3.2,CA
Tangier,35.78,-5.81,69.8,64,20,5.82,MA
Karnobat,42.65,26.98,57.2,76,90,5.82,BG
Labytnangi,66.66,66.42,23.05,98,100,5.55,RU
Kungurtug,50.6,97.52,25.48,91,0,2.93,RU
Trairi,-3.28,-39.27,89.15,52,22,18.16,BR
Colesberg,-30.72,25.1,81.54,18,26,19.48,ZA
Naze,28.37,129.48,71.6,68,75,18.34,JP
Quatre Cocos,-20.21,57.76,73.99,94,75,10.29,MU
Sungai Raya,0.7,108.9,80.4,82,100,5.12,ID
Harper,4.38,-7.72,81.86,79,88,7.38,LR
Amparafaravola,-17.58,48.22,70.0,75,35,9.64,MG
Albury,-36.08,146.92,54.0,93,0,3.78,AU
La Libertad,-2.23,-80.9,77.0,69,20,16.11,EC
Urucará,-2.54,-57.76,91.49,55,49,4.79,BR
Negombo,7.21,79.84,77.0,94,100,3.36,LK
Agua Blanca,14.5,-89.65,77.0,88,90,3.8,GT
Nambour,-26.63,152.95,68.0,85,86,3.0,AU
Yagodnoye,62.55,149.67,-2.67,89,100,2.95,RU
Omboué,-1.57,9.26,76.37,90,100,8.59,GA
Jutaí,-5.18,-68.9,82.4,86,100,2.21,BR
Hirara,24.8,125.28,74.19,79,100,30.13,JP
The Valley,18.22,-63.06,87.8,74,20,14.99,AI
Luganville,-15.53,167.17,77.0,100,90,7.72,VU
Cockburn Town,21.46,-71.14,81.03,81,100,24.49,TC
Umm Kaddadah,13.6,26.69,83.5,18,0,8.39,SD
Murgab,37.5,61.97,55.4,47,75,4.7,TM
Glenwood Springs,39.55,-107.32,37.0,85,90,14.99,US
Sept-Îles,50.2,-66.38,30.0,63,75,3.36,CA
Aden,12.78,45.04,80.35,75,1,15.66,YE
Lagoa,39.05,-27.98,59.68,69,90,12.44,PT
Turukhansk,65.82,87.98,32.31,98,100,11.52,RU
Severo-Kuril'sk,50.68,156.12,34.41,84,89,4.23,RU
Bagerovo,45.37,36.3,52.09,71,0,4.79,UA
San Cristobal,7.77,-72.22,80.6,78,75,2.24,VE
Nānākuli,21.39,-158.15,78.01,78,1,4.7,US
Caxias,38.7,-9.28,66.2,82,20,10.29,PT
Karratha,-20.74,116.85,70.5,83,0,13.29,AU
Galveston,29.37,-94.97,73.0,83,90,11.41,US
Saint Simons,31.14,-81.39,80.6,78,1,12.75,US
Portland,45.52,-122.68,37.99,74,75,3.91,US
Celestún,20.87,-90.4,80.91,74,64,11.7,MX
Henties Bay,-22.12,14.28,64.99,83,4,16.13,NA
Ishigaki,24.34,124.16,74.77,80,100,30.71,JP
Ventspils,57.39,21.56,44.6,81,20,4.7,LV
Bariloche,-41.15,-71.31,66.2,34,40,5.82,AR
